combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Llama-3.2-3B,T0.7,4,L3,0.6088822791934329,0.0013145903076944613,315
mathfull_Llama-3.2-3B,T0.7,4,L4,0.4425434807888741,0.002170223794757539,476
mathfull_Llama-3.2-3B,T0.7,4,L5,0.12209893971951745,0.0007027780524698092,1749
mathfull_Llama-3.2-3B,T0.7,4,Lr,0.013680109196209767,0.0009680240950308955,311
mathfull_Llama-3.2-3B,T0.7,4,overall,0.5111698201520855,0.0010992186586512652,4915
mathfull_Llama-3.2-3B,T0.7,4,overall_md_compat,0.5447752285159598,0.0011075206325555967,4604
mathfull_Llama-3.2-3B,T0.8,4,L1,0.9446886743777562,0.0004846784445109615,1689
mathfull_Llama-3.2-3B,T0.8,4,L2,0.732359262396892,0.0029619222407290553,375
mathfull_Llama-3.2-3B,T0.8,4,L3,0.5860262390802659,0.0013364987265114573,315
mathfull_Llama-3.2-3B,T0.8,4,L4,0.4294963875325353,0.0019270821986503823,476
mathfull_Llama-3.2-3B,T0.8,4,L5,0.12288788269680935,0.0005018615866901402,1749
mathfull_Llama-3.2-3B,T0.8,4,Lr,0.017199223264422973,0.0010524164945352233,311
mathfull_Llama-3.2-3B,T0.8,4,overall,0.5044826664233143,0.001176401061886027,4915
mathfull_Llama-3.2-3B,T0.8,4,overall_md_compat,0.5373986418408676,0.0011843082979236343,4604
mathfull_Llama-3.2-3B,T0.9,4,L1,0.9328444698633037,0.0004976202879550611,1689
mathfull_Llama-3.2-3B,T0.9,4,L2,0.7048583372864458,0.005227522834910512,375
mathfull_Llama-3.2-3B,T0.9,4,L3,0.5558531784161768,0.0024666241506700755,315
mathfull_Llama-3.2-3B,T0.9,4,L4,0.4109885666606796,0.003413619446811845,476
mathfull_Llama-3.2-3B,T0.9,4,L5,0.11998026878367991,0.0006168630368044082,1749
mathfull_Llama-3.2-3B,T0.9,4,Lr,0.01824088999602269,0.0007164921749908518,311
mathfull_Llama-3.2-3B,T0.9,4,overall,0.4936193086275759,0.0019637774638924465,4915
mathfull_Llama-3.2-3B,T0.9,4,overall_md_compat,0.5257311001554675,0.0020204567665866647,4604
mathfull_Llama-3.2-3B,T1.0,4,L1,0.9142661290657741,0.0012585753854436764,1689
mathfull_Llama-3.2-3B,T1.0,4,L2,0.6540370416525337,0.0026547517757550135,375
mathfull_Llama-3.2-3B,T1.0,4,L3,0.507967376027,0.0018470961572200795,315
mathfull_Llama-3.2-3B,T1.0,4,L4,0.37239073170104425,0.0016980133999516692,476
mathfull_Llama-3.2-3B,T1.0,4,L5,0.11126556665019267,0.0008200991395871536,1749
mathfull_Llama-3.2-3B,T1.0,4,Lr,0.020212576301101622,0.0005745490956463146,311
mathfull_Llama-3.2-3B,T1.0,4,overall,0.47357409596151057,0.0013565255451426003,4915
mathfull_Llama-3.2-3B,T1.0,4,overall_md_compat,0.5041986469203261,0.0013936160507597975,4604
mathfull_Llama-3.2-3B,T1.1,4,L1,0.873182689435802,0.0007669395385931913,1689
mathfull_Llama-3.2-3B,T1.1,4,L2,0.5405648209071822,0.0037466088525456792,375
mathfull_Llama-3.2-3B,T1.1,4,L3,0.39291446785240497,0.0024370677599719354,315
mathfull_Llama-3.2-3B,T1.1,4,L4,0.27588119054361865,0.0033302572506672813,476
mathfull_Llama-3.2-3B,T1.1,4,L5,0.0797211518066548,0.0005987615200756044,1749
mathfull_Llama-3.2-3B,T1.1,4,Lr,0.017351063213681465,0.000674733563328574,311
mathfull_Llama-3.2-3B,T1.1,4,overall,0.42267209553180607,0.0016983032527839348,4915
mathfull_Llama-3.2-3B,T1.1,4,overall_md_compat,0.4500515136575526,0.0017459411957227648,4604
mathfull_Llama-3.2-3B,T1.2,4,L1,0.7298142436970553,0.0009541590718315085,1689
mathfull_Llama-3.2-3B,T1.2,4,L2,0.3105564861260355,0.003770518582496261,375
mathfull_Llama-3.2-3B,T1.2,4,L3,0.20273699643307186,0.002971275695577626,315
mathfull_Llama-3.2-3B,T1.2,4,L4,0.1407490100483971,0.0013263409556247682,476
mathfull_Llama-3.2-3B,T1.2,4,L5,0.037681850769473814,0.0004857663120093141,1749
mathfull_Llama-3.2-3B,T1.2,4,Lr,0.012067926300455998,0.0006796151187502389,311
mathfull_Llama-3.2-3B,T1.2,4,overall,0.31528632851196253,0.0014989787347701278,4915
mathfull_Llama-3.2-3B,T1.2,4,overall_md_compat,0.3357687184093949,0.0015386741074925616,4604
mathfull_Llama-3.2-3B,random_T,4,L1,0.9333039395553792,0.0008642406556001482,1689
mathfull_Llama-3.2-3B,random_T,4,L2,0.7145805599225893,0.004170214352904593,375
mathfull_Llama-3.2-3B,random_T,4,L3,0.5564032237740263,0.007292162427579769,315
mathfull_Llama-3.2-3B,random_T,4,L4,0.38953957071296963,0.003547296545754096,476
mathfull_Llama-3.2-3B,random_T,4,L5,0.09561356684565403,0.0007343320756318134,1749
mathfull_Llama-3.2-3B,random_T,4,Lr,0.010273758745737301,0.0007525214422482241,311
mathfull_Llama-3.2-3B,random_T,4,overall,0.4833019699717541,0.002537301621932987,4915
mathfull_Llama-3.2-3B,random_T,4,overall_md_compat,0.5152550050914959,0.002614292751132223,4604
mathfull_Llama-3.2-3B,equal_mix,4,L1,0.9847941747253453,0.0003592038949638267,1689
mathfull_Llama-3.2-3B,equal_mix,4,L2,0.839422222222222,0.0029519045954672298,375
mathfull_Llama-3.2-3B,equal_mix,4,L3,0.6463062169312169,0.00437437032305708,315
mathfull_Llama-3.2-3B,equal_mix,4,L4,0.4264246323529412,0.0030840633357526043,476
mathfull_Llama-3.2-3B,equal_mix,4,L5,0.07805353058890796,0.0003891068422069948,1749
mathfull_Llama-3.2-3B,equal_mix,4,Lr,0.0011879242586638088,0.0001743581849285855,311
mathfull_Llama-3.2-3B,equal_mix,4,overall,0.5130316067593528,0.001706599639896272,4915
mathfull_Llama-3.2-3B,equal_mix,4,overall_md_compat,0.5476066252775357,0.0017627157498258594,4604
mathfull_Llama-3.2-3B,consensus_vote,4,L1,0.9847941747253453,0.0003592038949638267,1689
mathfull_Llama-3.2-3B,consensus_vote,4,L2,0.839422222222222,0.0029519045954672298,375
mathfull_Llama-3.2-3B,consensus_vote,4,L3,0.6463062169312169,0.00437437032305708,315
mathfull_Llama-3.2-3B,consensus_vote,4,L4,0.4264246323529412,0.0030840633357526043,476
mathfull_Llama-3.2-3B,consensus_vote,4,L5,0.07805353058890796,0.0003891068422069948,1749
mathfull_Llama-3.2-3B,consensus_vote,4,Lr,0.0011879242586638088,0.0001743581849285855,311
mathfull_Llama-3.2-3B,consensus_vote,4,overall,0.5130316067593528,0.001706599639896272,4915
mathfull_Llama-3.2-3B,consensus_vote,4,overall_md_compat,0.5476066252775357,0.0017627157498258594,4604
mathfull_Llama-3.2-3B,T0.1,8,L1,0.999187553907631,0.00014250873471092162,1689
mathfull_Llama-3.2-3B,T0.1,8,L2,0.949517767826716,0.0010221147026020718,375
mathfull_Llama-3.2-3B,T0.1,8,L3,0.7427679221229578,0.0012756360027293644,315
mathfull_Llama-3.2-3B,T0.1,8,L4,0.420163932499014,0.0025871026223582144,476
mathfull_Llama-3.2-3B,T0.1,8,L5,0.04845034213474314,0.0006140019609478766,1749
mathfull_Llama-3.2-3B,T0.1,8,Lr,0.0,0.0,311
mathfull_Llama-3.2-3B,T0.1,8,overall,0.5213441540624487,0.0009865772147792176,4915
mathfull_Llama-3.2-3B,T0.1,8,overall_md_compat,0.5565609290219234,0.0010193543597386183,4604
mathfull_Llama-3.2-3B,T0.2,8,L1,0.9955909419911416,0.0002019795944062696,1689
mathfull_Llama-3.2-3B,T0.2,8,L2,0.9235713793701595,0.0013841908515903106,375
mathfull_Llama-3.2-3B,T0.2,8,L3,0.7529338953829315,0.0019756057303074604,315
mathfull_Llama-3.2-3B,T0.2,8,L4,0.5211725437538229,0.0031986939543830004,476
mathfull_Llama-3.2-3B,T0.2,8,L5,0.0805254935607808,0.0008509806442962031,1749
mathfull_Llama-3.2-3B,T0.2,8,Lr,0.00042681060649059306,7.784312981037415e-05,311
mathfull_Llama-3.2-3B,T0.2,8,overall,0.5400033575779686,0.0012881465505622978,4915
mathfull_Llama-3.2-3B,T0.2,8,overall_md_compat,0.5764517298864241,0.0013307889805862156,4604
mathfull_Llama-3.2-3B,T0.3,8,L1,0.9907606415229461,0.00026408783702151556,1689
mathfull_Llama-3.2-3B,T0.3,8,L2,0.9067784149617784,0.0009869175284858715,375
mathfull_Llama-3.2-3B,T0.3,8,L3,0.7518072263495356,0.00210346311557373,315
mathfull_Llama-3.2-3B,T0.3,8,L4,0.5501308563268575,0.0007090519794434508,476
mathfull_Llama-3.2-3B,T0.3,8,L5,0.10358962264532401,0.0005985684784085341,1749
mathfull_Llama-3.2-3B,T0.3,8,Lr,0.0009504510718622391,8.550168010203599e-05,311
mathfull_Llama-3.2-3B,T0.3,8,overall,0.5480350016977887,0.000747325733742973,4915
mathfull_Llama-3.2-3B,T0.3,8,overall_md_compat,0.584990539326951,0.0007718343667166735,4604
mathfull_Llama-3.2-3B,T0.4,8,L1,0.9874541449834942,0.0002662355397544549,1689
mathfull_Llama-3.2-3B,T0.4,8,L2,0.8952009145613345,0.0007145254052128593,375
mathfull_Llama-3.2-3B,T0.4,8,L3,0.7490765644439432,0.0041944601084055195,315
mathfull_Llama-3.2-3B,T0.4,8,L4,0.559404263711477,0.002778538946504248,476
mathfull_Llama-3.2-3B,T0.4,8,L5,0.11879690666836108,0.0011369869022312931,1749
mathfull_Llama-3.2-3B,T0.4,8,Lr,0.002355465011262921,0.0002617109594849757,311
mathfull_Llama-3.2-3B,T0.4,8,overall,0.552238917710192,0.0015501307292011127,4915
mathfull_Llama-3.2-3B,T0.4,8,overall_md_compat,0.5893835210527999,0.0016001858488315665,4604
mathfull_Llama-3.2-3B,T0.5,8,L1,0.984440786008785,0.0001532036035430221,1689
mathfull_Llama-3.2-3B,T0.5,8,L2,0.8859300418955586,0.0016589155017482549,375
mathfull_Llama-3.2-3B,T0.5,8,L3,0.7454786329718662,0.004129642050391473,315
mathfull_Llama-3.2-3B,T0.5,8,L4,0.560501900154912,0.002601127575450063,476
mathfull_Llama-3.2-3B,T0.5,8,L5,0.12982682345535485,0.0010706593188214782,1749
mathfull_Llama-3.2-3B,T0.5,8,Lr,0.0052150641174963,0.0004153964969591029,311
mathfull_Llama-3.2-3B,T0.5,8,overall,0.5544777062672442,0.0015443758155490631,4915
mathfull_Llama-3.2-3B,T0.5,8,overall_md_compat,0.5915803738842234,0.0015920282043142898,4604
mathfull_Llama-3.2-3B,T0.6,8,L1,0.9820147679965389,0.0004155643742850169,1689
mathfull_Llama-3.2-3B,T0.6,8,L2,0.873089579710116,0.0012760887942277078,375
mathfull_Llama-3.2-3B,T0.6,8,L3,0.7364058512179229,0.003102856657296881,315
mathfull_Llama-3.2-3B,T0.6,8,L4,0.5564901497164815,0.001936416614210429,476
mathfull_Llama-3.2-3B,T0.6,8,L5,0.13689310612598599,0.0006777523965495908,1749
mathfull_Llama-3.2-3B,T0.6,8,Lr,0.008613041164113922,0.00047461411065442014,311
mathfull_Llama-3.2-3B,T0.6,8,overall,0.5544238836932914,0.0011582232489082834,4915
mathfull_Llama-3.2-3B,T0.6,8,overall_md_compat,0.5912933823958488,0.0011903284750094324,4604
mathfull_Llama-3.2-3B,T0.7,8,L1,0.9789972006522879,0.00037676257278183135,1689
mathfull_Llama-3.2-3B,T0.7,8,L2,0.8617299893163145,0.002356837493742915,375
mathfull_Llama-3.2-3B,T0.7,8,L3,0.7230727849518338,0.002155577062229471,315
mathfull_Llama-3.2-3B,T0.7,8,L4,0.5485104160634109,0.0030775804161320046,476
mathfull_Llama-3.2-3B,T0.7,8,L5,0.14252321418911792,0.0012813179000642253,1749
mathfull_Llama-3.2-3B,T0.7,8,Lr,0.012643466684128789,0.0007493701569627259,311
mathfull_Llama-3.2-3B,T0.7,8,overall,0.5531513983635554,0.0015190184623076457,4915
mathfull_Llama-3.2-3B,T0.7,8,overall_md_compat,0.5896626856685732,0.0015573535097688947,4604
mathfull_Llama-3.2-3B,T0.8,8,L1,0.975394265713894,0.0005086743457218038,1689
mathfull_Llama-3.2-3B,T0.8,8,L2,0.8472947109461657,0.0019724214240082172,375
mathfull_Llama-3.2-3B,T0.8,8,L3,0.705617333155756,0.002588233843724193,315
mathfull_Llama-3.2-3B,T0.8,8,L4,0.5362715729902282,0.0030654304195567987,476
mathfull_Llama-3.2-3B,T0.8,8,L5,0.14453937767740185,0.0009859145276937987,1749
mathfull_Llama-3.2-3B,T0.8,8,Lr,0.016446754037395584,0.0002108258629761586,311
mathfull_Llama-3.2-3B,T0.8,8,overall,0.5494660167134073,0.0014400832435485392,4915
mathfull_Llama-3.2-3B,T0.8,8,overall_md_compat,0.5854714447525557,0.001486917988176059,4604
mathfull_Llama-3.2-3B,T0.9,8,L1,0.969459226889176,0.0003499249312822682,1689
mathfull_Llama-3.2-3B,T0.9,8,L2,0.8235815100802316,0.003212536192402829,375
mathfull_Llama-3.2-3B,T0.9,8,L3,0.6797223658870077,0.0037328396964269846,315
mathfull_Llama-3.2-3B,T0.9,8,L4,0.5105995951601597,0.0015693684876580101,476
mathfull_Llama-3.2-3B,T0.9,8,L5,0.1417042312970153,0.0006751137268671599,1749
mathfull_Llama-3.2-3B,T0.9,8,Lr,0.019344249373778006,0.0003743182214680356,311
mathfull_Llama-3.2-3B,T0.9,8,overall,0.5406458626938502,0.0014601717780045424,4915
mathfull_Llama-3.2-3B,T0.9,8,overall_md_compat,0.5758597640280253,0.0015055431875976592,4604
mathfull_Llama-3.2-3B,T1.0,8,L1,0.9604782739750495,0.0005452122332340139,1689
mathfull_Llama-3.2-3B,T1.0,8,L2,0.7833252533293433,0.002278453811110962,375
mathfull_Llama-3.2-3B,T1.0,8,L3,0.6272089183517786,0.002037187326502624,315
mathfull_Llama-3.2-3B,T1.0,8,L4,0.4689507592038685,0.002407130376055412,476
mathfull_Llama-3.2-3B,T1.0,8,L5,0.13044720081335484,0.0014656917120983318,1749
mathfull_Llama-3.2-3B,T1.0,8,Lr,0.021246124448135922,0.0005731592150514527,311
mathfull_Llama-3.2-3B,T1.0,8,overall,0.5232036305859902,0.001452794019578979,4915
mathfull_Llama-3.2-3B,T1.0,8,overall_md_compat,0.5571108383203239,0.0014936502843172778,4604
mathfull_Llama-3.2-3B,T1.1,8,L1,0.9302419619412348,0.0006147998781557148,1689
mathfull_Llama-3.2-3B,T1.1,8,L2,0.6482793538313772,0.0028508048112002304,375
mathfull_Llama-3.2-3B,T1.1,8,L3,0.4695037339485088,0.002696655425642126,315
mathfull_Llama-3.2-3B,T1.1,8,L4,0.3238791783268698,0.0017353754000600573,476
mathfull_Llama-3.2-3B,T1.1,8,L5,0.0851254378917054,0.000922487784813352,1749
mathfull_Llama-3.2-3B,T1.1,8,Lr,0.01858370998085228,0.00075846184522291,311
mathfull_Llama-3.2-3B,T1.1,8,overall,0.4620564641219777,0.0013590055106247692,4915
mathfull_Llama-3.2-3B,T1.1,8,overall_md_compat,0.4920130293995385,0.0013902498472353451,4604
mathfull_Llama-3.2-3B,T1.2,8,L1,0.784794840781799,0.001208784347151095,1689
mathfull_Llama-3.2-3B,T1.2,8,L2,0.327784380228983,0.0018115878462920986,375
mathfull_Llama-3.2-3B,T1.2,8,L3,0.20641320362149998,0.002516043930290371,315
mathfull_Llama-3.2-3B,T1.2,8,L4,0.14021944295854963,0.0020986322072659826,476
mathfull_Llama-3.2-3B,T1.2,8,L5,0.034397816600702055,0.0006989768652497035,1749
mathfull_Llama-3.2-3B,T1.2,8,Lr,0.011158608875760465,0.0003797761748087685,311
mathfull_Llama-3.2-3B,T1.2,8,overall,0.33445256383527133,0.001329566835740223,4915
mathfull_Llama-3.2-3B,T1.2,8,overall_md_compat,0.3562910564487396,0.0013701885063553212,4604
mathfull_Llama-3.2-3B,random_T,8,L1,0.9614889397489348,0.00034550155291785935,1689
mathfull_Llama-3.2-3B,random_T,8,L2,0.8119384149776564,0.0026522820250234427,375
mathfull_Llama-3.2-3B,random_T,8,L3,0.6570093239790626,0.003432249137416786,315
mathfull_Llama-3.2-3B,random_T,8,L4,0.4731122876748349,0.0020137969279694795,476
mathfull_Llama-3.2-3B,random_T,8,L5,0.10820901113142418,0.0014426207145865602,1749
mathfull_Llama-3.2-3B,random_T,8,Lr,0.009631214065088952,0.0004230538896615124,311
mathfull_Llama-3.2-3B,random_T,8,overall,0.5193985714918213,0.0015739718323087252,4915
mathfull_Llama-3.2-3B,random_T,8,overall_md_compat,0.5538333343414551,0.0016225427604009625,4604
mathfull_Llama-3.2-3B,equal_mix,8,L1,0.9909518552585818,0.00018712301176216774,1689
mathfull_Llama-3.2-3B,equal_mix,8,L2,0.9100391534391538,0.002008645996535467,375
mathfull_Llama-3.2-3B,equal_mix,8,L3,0.757008125472411,0.0030425206948995276,315
mathfull_Llama-3.2-3B,equal_mix,8,L4,0.5482864708383354,0.0033395495976207916,476
mathfull_Llama-3.2-3B,equal_mix,8,L5,0.11005272287111907,0.00043982338868542786,1749
mathfull_Llama-3.2-3B,equal_mix,8,Lr,0.0025555842647884447,0.00038925755923108934,311
mathfull_Llama-3.2-3B,equal_mix,8,overall,0.5509056530462301,0.0014393229443422596,4915
mathfull_Llama-3.2-3B,equal_mix,8,overall_md_compat,0.5879466763718226,0.0014836964564138252,4604
mathfull_Llama-3.2-3B,consensus_vote,8,L1,0.9909518552585818,0.00018712301176216774,1689
mathfull_Llama-3.2-3B,consensus_vote,8,L2,0.9100391534391538,0.002008645996535467,375
mathfull_Llama-3.2-3B,consensus_vote,8,L3,0.757008125472411,0.0030425206948995276,315
mathfull_Llama-3.2-3B,consensus_vote,8,L4,0.5482864708383354,0.0033395495976207916,476
mathfull_Llama-3.2-3B,consensus_vote,8,L5,0.11005272287111907,0.00043982338868542786,1749
mathfull_Llama-3.2-3B,consensus_vote,8,Lr,0.0025555842647884447,0.00038925755923108934,311
mathfull_Llama-3.2-3B,consensus_vote,8,overall,0.5509056530462301,0.0014393229443422596,4915
mathfull_Llama-3.2-3B,consensus_vote,8,overall_md_compat,0.5879466763718226,0.0014836964564138252,4604
mathfull_Llama-3.2-3B,T0.1,16,L1,0.9999543615986851,8.651895201016537e-06,1689
mathfull_Llama-3.2-3B,T0.1,16,L2,0.9839166684415606,0.0005784079903486081,375
mathfull_Llama-3.2-3B,T0.1,16,L3,0.8096321828860454,0.003661096395376042,315
mathfull_Llama-3.2-3B,T0.1,16,L4,0.4726382612113134,0.002132601062907964,476
mathfull_Llama-3.2-3B,T0.1,16,L5,0.0491942407079585,0.0004653017946075257,1749
mathfull_Llama-3.2-3B,T0.1,16,Lr,0.0,0.0,311
mathfull_Llama-3.2-3B,T0.1,16,overall,0.533864159582843,0.0011840958477265032,4915
mathfull_Llama-3.2-3B,T0.1,16,overall_md_compat,0.5699266603713451,0.001223435172277437,4604
mathfull_Llama-3.2-3B,T0.2,16,L1,0.9985262072689792,0.00011880941179282481,1689
mathfull_Llama-3.2-3B,T0.2,16,L2,0.9639435199134879,0.00032741824133539183,375
mathfull_Llama-3.2-3B,T0.2,16,L3,0.8253332005089357,0.0028020537467008813,315
mathfull_Llama-3.2-3B,T0.2,16,L4,0.5921780074827885,0.0027876991642399357,476
mathfull_Llama-3.2-3B,T0.2,16,L5,0.08603095262554923,0.0010207624075833496,1749
mathfull_Llama-3.2-3B,T0.2,16,Lr,0.00021642233663820537,0.0001098444682182667,311
mathfull_Llama-3.2-3B,T0.2,16,overall,0.5575547746196879,0.0012807775778970643,4915
mathfull_Llama-3.2-3B,T0.2,16,overall_md_compat,0.5952029561053587,0.001323020980130531,4604
mathfull_Llama-3.2-3B,T0.3,16,L1,0.9951981778628977,0.000265599477170489,1689
mathfull_Llama-3.2-3B,T0.3,16,L2,0.9505816558152439,0.0010138562961542646,375
mathfull_Llama-3.2-3B,T0.3,16,L3,0.8237981417980144,0.0016278148898542775,315
mathfull_Llama-3.2-3B,T0.3,16,L4,0.6244546167980631,0.001453587416535666,476
mathfull_Llama-3.2-3B,T0.3,16,L5,0.11462016422526285,0.0009884474428095604,1749
mathfull_Llama-3.2-3B,T0.3,16,Lr,0.0003862893162694503,0.0001922802278652038,311
mathfull_Llama-3.2-3B,T0.3,16,overall,0.5686033486898774,0.000909468847776675,4915
mathfull_Llama-3.2-3B,T0.3,16,overall_md_compat,0.6069863863669391,0.0009383544037472893,4604
mathfull_Llama-3.2-3B,T0.4,16,L1,0.9930319965201115,0.0002655423756071556,1689
mathfull_Llama-3.2-3B,T0.4,16,L2,0.938771421223465,0.0015489362666198188,375
mathfull_Llama-3.2-3B,T0.4,16,L3,0.8199503380282924,0.0017159160035284937,315
mathfull_Llama-3.2-3B,T0.4,16,L4,0.6341201078216154,0.0023167157816310967,476
mathfull_Llama-3.2-3B,T0.4,16,L5,0.13287496203436627,0.00039709265648623737,1749
mathfull_Llama-3.2-3B,T0.4,16,Lr,0.0013320112435221034,0.0002848640450618474,311
mathfull_Llama-3.2-3B,T0.4,16,overall,0.5742031367198597,0.0009884450211489254,4915
mathfull_Llama-3.2-3B,T0.4,16,overall_md_compat,0.612900556359986,0.0010185970484573312,4604
mathfull_Llama-3.2-3B,T0.5,16,L1,0.9910214380984227,0.0002513759831757294,1689
mathfull_Llama-3.2-3B,T0.5,16,L2,0.9295771576803591,0.0013958260891592535,375
mathfull_Llama-3.2-3B,T0.5,16,L3,0.816724175371959,0.0024012715335925672,315
mathfull_Llama-3.2-3B,T0.5,16,L4,0.6382757468417767,0.0009510815512294459,476
mathfull_Llama-3.2-3B,T0.5,16,L5,0.14513191987293064,0.0010765666578317387,1749
mathfull_Llama-3.2-3B,T0.5,16,Lr,0.0036886466970509524,0.00020457115184044914,311
mathfull_Llama-3.2-3B,T0.5,16,overall,0.5775171741195853,0.0010210741926561554,4915
mathfull_Llama-3.2-3B,T0.5,16,overall_md_compat,0.6162792662195872,0.0010536568052588785,4604
mathfull_Llama-3.2-3B,T0.6,16,L1,0.9896433624793312,0.00023461231483535905,1689
mathfull_Llama-3.2-3B,T0.6,16,L2,0.921512903502418,0.0019108500402801468,375
mathfull_Llama-3.2-3B,T0.6,16,L3,0.809304232407785,0.0021848583850477177,315
mathfull_Llama-3.2-3B,T0.6,16,L4,0.6373381288966727,0.0025347623847886904,476
mathfull_Llama-3.2-3B,T0.6,16,L5,0.15322054953110065,0.0005856375791265432,1749
mathfull_Llama-3.2-3B,T0.6,16,Lr,0.007321630832467164,0.0004399884716953218,311
mathfull_Llama-3.2-3B,T0.6,16,overall,0.5789701991705103,0.0011661800838831677,4915
mathfull_Llama-3.2-3B,T0.6,16,overall_md_compat,0.6175850351290532,0.0011994854399489088,4604
mathfull_Llama-3.2-3B,T0.7,16,L1,0.9880870093616508,0.00015902198691700861,1689
mathfull_Llama-3.2-3B,T0.7,16,L2,0.9154019292878609,0.0013356476985694394,375
mathfull_Llama-3.2-3B,T0.7,16,L3,0.7972622928140615,0.0017717114878808072,315
mathfull_Llama-3.2-3B,T0.7,16,L4,0.6329010072304785,0.00314034186080205,476
mathfull_Llama-3.2-3B,T0.7,16,L5,0.16102804703868837,0.0009208397375025982,1749
mathfull_Llama-3.2-3B,T0.7,16,Lr,0.011730707440069115,0.0005740217729732156,311
mathfull_Llama-3.2-3B,T0.7,16,overall,0.5798249213138231,0.0012742213618560669,4915
mathfull_Llama-3.2-3B,T0.7,16,overall_md_compat,0.6181996607827062,0.001308074584211451,4604
mathfull_Llama-3.2-3B,T0.8,16,L1,0.9859412742273389,0.0002761242050573129,1689
mathfull_Llama-3.2-3B,T0.8,16,L2,0.9076221981897122,0.0016703370249819592,375
mathfull_Llama-3.2-3B,T0.8,16,L3,0.7848093953175795,0.0013001721451683542,315
mathfull_Llama-3.2-3B,T0.8,16,L4,0.6186151357086542,0.0012182991248737363,476
mathfull_Llama-3.2-3B,T0.8,16,L5,0.16336408749375222,0.0004893755328513503,1749
mathfull_Llama-3.2-3B,T0.8,16,Lr,0.01616858256522103,0.0008451814857768594,311
mathfull_Llama-3.2-3B,T0.8,16,overall,0.5774244392304844,0.000788402001034411,4915
mathfull_Llama-3.2-3B,T0.8,16,overall_md_compat,0.6153372479669954,0.0007844183734640771,4604
mathfull_Llama-3.2-3B,T0.9,16,L1,0.9829334741765613,0.0004097783531551787,1689
mathfull_Llama-3.2-3B,T0.9,16,L2,0.8907712812431985,0.002320676278958038,375
mathfull_Llama-3.2-3B,T0.9,16,L3,0.7625217022270793,0.001050328792952296,315
mathfull_Llama-3.2-3B,T0.9,16,L4,0.5938300868271784,0.0014626123495494032,476
mathfull_Llama-3.2-3B,T0.9,16,L5,0.16058959049071617,0.0012793672141241123,1749
mathfull_Llama-3.2-3B,T0.9,16,Lr,0.0192986949129102,0.0005187584645265509,311
mathfull_Llama-3.2-3B,T0.9,16,overall,0.5704871645509372,0.0011601552230646151,4915
mathfull_Llama-3.2-3B,T0.9,16,overall_md_compat,0.6077199217310906,0.001191092481135868,4604
mathfull_Llama-3.2-3B,T1.0,16,L1,0.9779981790830604,0.000166065757385413,1689
mathfull_Llama-3.2-3B,T1.0,16,L2,0.8616105451923278,0.0023534711298337533,375
mathfull_Llama-3.2-3B,T1.0,16,L3,0.7144208895843279,0.0018889878952836209,315
mathfull_Llama-3.2-3B,T1.0,16,L4,0.547025068730562,0.002816146629897441,476
mathfull_Llama-3.2-3B,T1.0,16,L5,0.14751253611385234,0.0005580914297969898,1749
mathfull_Llama-3.2-3B,T1.0,16,Lr,0.021184931606271912,0.0004603025334253125,311
mathfull_Llama-3.2-3B,T1.0,16,overall,0.5544165475576605,0.0012462189745587526,4915
mathfull_Llama-3.2-3B,T1.0,16,overall_md_compat,0.590436320051336,0.001282052497715098,4604
mathfull_Llama-3.2-3B,T1.1,16,L1,0.9544205209825956,0.0005761043718718113,1689
mathfull_Llama-3.2-3B,T1.1,16,L2,0.7126879042039315,0.0026651000142373787,375
mathfull_Llama-3.2-3B,T1.1,16,L3,0.5171916577540013,0.0035194044021192557,315
mathfull_Llama-3.2-3B,T1.1,16,L4,0.35305962543553054,0.0020761625481316636,476
mathfull_Llama-3.2-3B,T1.1,16,L5,0.0863439222290312,0.0002592626712526355,1749
mathfull_Llama-3.2-3B,T1.1,16,Lr,0.018884499460865022,0.0004684252099765044,311
mathfull_Llama-3.2-3B,T1.1,16,overall,0.48161435955784454,0.0013802369104528077,4915
mathfull_Llama-3.2-3B,T1.1,16,overall_md_compat,0.5128717415061852,0.0014208864418293879,4604
mathfull_Llama-3.2-3B,T1.2,16,L1,0.8057166204478269,0.0009082914176768133,1689
mathfull_Llama-3.2-3B,T1.2,16,L2,0.32933310949595435,0.002442807090884052,375
mathfull_Llama-3.2-3B,T1.2,16,L3,0.2011828142536124,0.0012045679071298594,315
mathfull_Llama-3.2-3B,T1.2,16,L4,0.13443601142086156,0.0012338358445131378,476
mathfull_Llama-3.2-3B,T1.2,16,L5,0.03180017195556264,0.00033466353956994744,1749
mathfull_Llama-3.2-3B,T1.2,16,Lr,0.011136094542192285,0.0008860955049187374,311
mathfull_Llama-3.2-3B,T1.2,16,overall,0.339939215071512,0.0010338056380531553,4915
mathfull_Llama-3.2-3B,T1.2,16,overall_md_compat,0.3621498515799,0.0010430294875988276,4604
mathfull_Llama-3.2-3B,random_T,16,L1,0.9716732865660788,0.000727300641221985,1689
mathfull_Llama-3.2-3B,random_T,16,L2,0.8565547124412326,0.0034621813500873653,375
mathfull_Llama-3.2-3B,random_T,16,L3,0.7242126802307746,0.0014881231093155677,315
mathfull_Llama-3.2-3B,random_T,16,L4,0.5386841271420894,0.002393308335542689,476
mathfull_Llama-3.2-3B,random_T,16,L5,0.11869332711167298,0.0013910167954490355,1749
