combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen2.5-3B,T0.7,4,L4,0.44848415281258985,0.002532849184232737,361
mathfull_Qwen2.5-3B,T0.7,4,L5,0.13845673923116278,0.000935976806465495,1018
mathfull_Qwen2.5-3B,T0.7,4,Lr,0.013913946337853894,0.000639647449169401,194
mathfull_Qwen2.5-3B,T0.7,4,overall,0.6867958368887027,0.0015270846511304214,4965
mathfull_Qwen2.5-3B,T0.7,4,overall_md_compat,0.7141567856975195,0.0015524737169610857,4771
mathfull_Qwen2.5-3B,T0.8,4,L1,0.9625920828610219,0.00038375962540509204,2715
mathfull_Qwen2.5-3B,T0.8,4,L2,0.754483148884093,0.0031576710403679754,384
mathfull_Qwen2.5-3B,T0.8,4,L3,0.5786013970505425,0.0043235264032364055,293
mathfull_Qwen2.5-3B,T0.8,4,L4,0.4357138780390264,0.003704024657445116,361
mathfull_Qwen2.5-3B,T0.8,4,L5,0.13862591617432385,0.0008810573581094394,1018
mathfull_Qwen2.5-3B,T0.8,4,Lr,0.017781715552063333,0.0012032174358153202,194
mathfull_Qwen2.5-3B,T0.8,4,overall,0.6796682354339629,0.0017799158424853373,4965
mathfull_Qwen2.5-3B,T0.8,4,overall_md_compat,0.7065820867978465,0.0017994595284818427,4771
mathfull_Qwen2.5-3B,T0.9,4,L1,0.9544747563867109,0.0002019557410176217,2715
mathfull_Qwen2.5-3B,T0.9,4,L2,0.7282100011248581,0.004410063806173194,384
mathfull_Qwen2.5-3B,T0.9,4,L3,0.5555555598878655,0.0025330681224034475,293
mathfull_Qwen2.5-3B,T0.9,4,L4,0.4143669252610221,0.0017189347271414116,361
mathfull_Qwen2.5-3B,T0.9,4,L5,0.13631678609515663,0.0011178595715198958,1018
mathfull_Qwen2.5-3B,T0.9,4,Lr,0.020208691608455173,0.0007561973353419867,194
mathfull_Qwen2.5-3B,T0.9,4,overall,0.6699067104743502,0.001548720994485241,4965
mathfull_Qwen2.5-3B,T0.9,4,overall_md_compat,0.6963249489275013,0.0015725185849061252,4771
mathfull_Qwen2.5-3B,T1.0,4,L1,0.9435628987090666,0.00035859058815909244,2715
mathfull_Qwen2.5-3B,T1.0,4,L2,0.6937608552596228,0.0028822151663565596,384
mathfull_Qwen2.5-3B,T1.0,4,L3,0.5153666613363916,0.0034458753295657845,293
mathfull_Qwen2.5-3B,T1.0,4,L4,0.38805498237229735,0.002018848221456679,361
mathfull_Qwen2.5-3B,T1.0,4,L5,0.1318949895486121,0.0006257975767331502,1018
mathfull_Qwen2.5-3B,T1.0,4,Lr,0.023056272010853408,0.0012532360127502282,194
mathfull_Qwen2.5-3B,T1.0,4,overall,0.6561953141900032,0.0013607116630680897,4965
mathfull_Qwen2.5-3B,T1.0,4,overall_md_compat,0.6819402259868498,0.001364902828999661,4771
mathfull_Qwen2.5-3B,T1.1,4,L1,0.9264951682222197,0.0006104832566283109,2715
mathfull_Qwen2.5-3B,T1.1,4,L2,0.6381637056329054,0.0021721091935314736,384
mathfull_Qwen2.5-3B,T1.1,4,L3,0.46126043312601217,0.0016279988167974492,293
mathfull_Qwen2.5-3B,T1.1,4,L4,0.34585930729871367,0.0038454497799087794,361
mathfull_Qwen2.5-3B,T1.1,4,L5,0.12202780701721072,0.0008875565646152516,1018
mathfull_Qwen2.5-3B,T1.1,4,Lr,0.023523411033451045,0.00180949456695536,194
mathfull_Qwen2.5-3B,T1.1,4,overall,0.6342963969408116,0.0014455944191718406,4965
mathfull_Qwen2.5-3B,T1.1,4,overall_md_compat,0.6591318526662419,0.0014288378411689982,4771
mathfull_Qwen2.5-3B,T1.2,4,L1,0.8943235911200244,0.0005627413544753029,2715
mathfull_Qwen2.5-3B,T1.2,4,L2,0.5480721986902305,0.00320803636032822,384
mathfull_Qwen2.5-3B,T1.2,4,L3,0.3813199224726607,0.004195309560166152,293
mathfull_Qwen2.5-3B,T1.2,4,L4,0.28254270947874555,0.0026528279951813687,361
mathfull_Qwen2.5-3B,T1.2,4,L5,0.10561763454991323,0.0018360478245152793,1018
mathfull_Qwen2.5-3B,T1.2,4,Lr,0.023262099566136545,0.0011319446095375777,194
mathfull_Qwen2.5-3B,T1.2,4,overall,0.5970401870859765,0.001805750946664416,4965
mathfull_Qwen2.5-3B,T1.2,4,overall_md_compat,0.6203713438620924,0.0018279018156191283,4771
mathfull_Qwen2.5-3B,random_T,4,L1,0.9632256519943567,0.0005498207283565765,2715
mathfull_Qwen2.5-3B,random_T,4,L2,0.7561722400164904,0.002955209496477778,384
mathfull_Qwen2.5-3B,random_T,4,L3,0.5801230130952373,0.003979543381337957,293
mathfull_Qwen2.5-3B,random_T,4,L4,0.41010599887550625,0.0032315351318472625,361
mathfull_Qwen2.5-3B,random_T,4,L5,0.11556667687815687,0.0005324303825173583,1018
mathfull_Qwen2.5-3B,random_T,4,Lr,0.012109822714445261,0.0013308817286826525,194
mathfull_Qwen2.5-3B,random_T,4,overall,0.6734236206305214,0.0016315471170666644,4965
mathfull_Qwen2.5-3B,random_T,4,overall_md_compat,0.700314183782003,0.0016426088790698022,4771
mathfull_Qwen2.5-3B,equal_mix,4,L1,0.9907187436054841,0.00017179116077162645,2715
mathfull_Qwen2.5-3B,equal_mix,4,L2,0.8428864655671299,0.0024543000009185282,384
mathfull_Qwen2.5-3B,equal_mix,4,L3,0.6616929749715587,0.0023840313768160493,293
mathfull_Qwen2.5-3B,equal_mix,4,L4,0.4217826638965836,0.002944163096071469,361
mathfull_Qwen2.5-3B,equal_mix,4,L5,0.08549068161973371,0.0005512023181779581,1018
mathfull_Qwen2.5-3B,equal_mix,4,Lr,0.0012260166093928983,0.00020436723570859368,194
mathfull_Qwen2.5-3B,equal_mix,4,overall,0.694234992167394,0.001229468503524457,4965
mathfull_Qwen2.5-3B,equal_mix,4,overall_md_compat,0.7224143552481428,0.001253538747782512,4771
mathfull_Qwen2.5-3B,consensus_vote,4,L1,0.9907187436054841,0.00017179116077162645,2715
mathfull_Qwen2.5-3B,consensus_vote,4,L2,0.8428864655671299,0.0024543000009185282,384
mathfull_Qwen2.5-3B,consensus_vote,4,L3,0.6616929749715587,0.0023840313768160493,293
mathfull_Qwen2.5-3B,consensus_vote,4,L4,0.4217826638965836,0.002944163096071469,361
mathfull_Qwen2.5-3B,consensus_vote,4,L5,0.08549068161973371,0.0005512023181779581,1018
mathfull_Qwen2.5-3B,consensus_vote,4,Lr,0.0012260166093928983,0.00020436723570859368,194
mathfull_Qwen2.5-3B,consensus_vote,4,overall,0.694234992167394,0.001229468503524457,4965
mathfull_Qwen2.5-3B,consensus_vote,4,overall_md_compat,0.7224143552481428,0.001253538747782512,4771
mathfull_Qwen2.5-3B,T0.1,8,L1,0.9995649173700275,3.6456416832633607e-05,2715
mathfull_Qwen2.5-3B,T0.1,8,L2,0.9371773109823051,0.0011309782789793532,384
mathfull_Qwen2.5-3B,T0.1,8,L3,0.7491218233745931,0.0023102474625871392,293
mathfull_Qwen2.5-3B,T0.1,8,L4,0.3933486161854149,0.004738099305281399,361
mathfull_Qwen2.5-3B,T0.1,8,L5,0.04255330200244098,0.0011342744432591687,1018
mathfull_Qwen2.5-3B,T0.1,8,Lr,0.0,0.0,194
mathfull_Qwen2.5-3B,T0.1,8,overall,0.7006053664062448,0.001520099429733995,4965
mathfull_Qwen2.5-3B,T0.1,8,overall_md_compat,0.729093616476002,0.0015506968840437025,4771
mathfull_Qwen2.5-3B,T0.2,8,L1,0.99792531424684,0.00014030112204200013,2715
mathfull_Qwen2.5-3B,T0.2,8,L2,0.9181924838921987,0.0010163394767409109,384
mathfull_Qwen2.5-3B,T0.2,8,L3,0.774710119724172,0.0024400540639173155,293
mathfull_Qwen2.5-3B,T0.2,8,L4,0.4954118875570385,0.0023655002615626313,361
mathfull_Qwen2.5-3B,T0.2,8,L5,0.08069228173212069,0.0007605483568943249,1018
mathfull_Qwen2.5-3B,T0.2,8,Lr,0.00031451993446662715,0.00020113568801410095,194
mathfull_Qwen2.5-3B,T0.2,8,overall,0.7150035565262102,0.000984397824719604,4965
mathfull_Qwen2.5-3B,T0.2,8,overall_md_compat,0.7440644815102383,0.0010033929694345293,4771
mathfull_Qwen2.5-3B,T0.3,8,L1,0.9955786785971833,0.00014689206674734629,2715
mathfull_Qwen2.5-3B,T0.3,8,L2,0.9036688681468755,0.0021993769849616273,384
mathfull_Qwen2.5-3B,T0.3,8,L3,0.768475458332135,0.0028670365769466097,293
mathfull_Qwen2.5-3B,T0.3,8,L4,0.5360069193694326,0.003757309256494585,361
mathfull_Qwen2.5-3B,T0.3,8,L5,0.1107198949425619,0.0007558983951334303,1018
mathfull_Qwen2.5-3B,T0.3,8,Lr,0.0009091188269027243,0.00040864236356043856,194
mathfull_Qwen2.5-3B,T0.3,8,overall,0.7213607224667433,0.0014216676585975657,4965
mathfull_Qwen2.5-3B,T0.3,8,overall_md_compat,0.7506559668821969,0.0014479409566940115,4771
mathfull_Qwen2.5-3B,T0.4,8,L1,0.9937613809079919,0.00020921277036777724,2715
mathfull_Qwen2.5-3B,T0.4,8,L2,0.8964832279473032,0.0009843285134311743,384
mathfull_Qwen2.5-3B,T0.4,8,L3,0.7552569233807095,0.0030873157920571553,293
mathfull_Qwen2.5-3B,T0.4,8,L4,0.553955848576864,0.002386753179207829,361
mathfull_Qwen2.5-3B,T0.4,8,L5,0.1302455999688279,0.0010727711105776498,1018
mathfull_Qwen2.5-3B,T0.4,8,Lr,0.0024307345976665794,0.000589204938396978,194
mathfull_Qwen2.5-3B,T0.4,8,overall,0.7243991202142945,0.0011511193231056073,4965
mathfull_Qwen2.5-3B,T0.4,8,overall_md_compat,0.7537560405265197,0.0011682636395934285,4771
mathfull_Qwen2.5-3B,T0.5,8,L1,0.9917228112144748,0.00012872773642978047,2715
mathfull_Qwen2.5-3B,T0.5,8,L2,0.8889205271835737,0.0018150524640805673,384
mathfull_Qwen2.5-3B,T0.5,8,L3,0.7471457368623259,0.0033629293223777974,293
mathfull_Qwen2.5-3B,T0.5,8,L4,0.5594896396796415,0.004429398239238408,361
mathfull_Qwen2.5-3B,T0.5,8,L5,0.14270091352321954,0.0007046600181114712,1018
mathfull_Qwen2.5-3B,T0.5,8,Lr,0.005919397475767586,0.0005074234576265583,194
mathfull_Qwen2.5-3B,T0.5,8,overall,0.7253132464829285,0.0015715091173282068,4965
mathfull_Qwen2.5-3B,T0.5,8,overall_md_compat,0.7545654801252234,0.0015998726798958616,4771
mathfull_Qwen2.5-3B,T0.6,8,L1,0.9895458839572463,0.00018240474805361186,2715
mathfull_Qwen2.5-3B,T0.6,8,L2,0.8804235282926433,0.0019761751015659017,384
mathfull_Qwen2.5-3B,T0.6,8,L3,0.7364719302872401,0.0021839374941636457,293
mathfull_Qwen2.5-3B,T0.6,8,L4,0.559373505434171,0.0028098802036524415,361
mathfull_Qwen2.5-3B,T0.6,8,L5,0.14964086041556604,0.0008647065902601164,1018
mathfull_Qwen2.5-3B,T0.6,8,Lr,0.009353573649483206,0.0005858370319768369,194
mathfull_Qwen2.5-3B,T0.6,8,overall,0.7243844531793034,0.0011586575969991138,4965
mathfull_Qwen2.5-3B,T0.6,8,overall_md_compat,0.7534592782953766,0.0011760614706271839,4771
mathfull_Qwen2.5-3B,T0.7,8,L1,0.9871530562288204,0.000127435108861757,2715
mathfull_Qwen2.5-3B,T0.7,8,L2,0.8681091016996004,0.002005275840664998,384
mathfull_Qwen2.5-3B,T0.7,8,L3,0.7148533261092899,0.003950618192221387,293
mathfull_Qwen2.5-3B,T0.7,8,L4,0.5484564778224512,0.0038573222584054835,361
mathfull_Qwen2.5-3B,T0.7,8,L5,0.1542196524307832,0.0018356135355492866,1018
mathfull_Qwen2.5-3B,T0.7,8,Lr,0.012401586435087139,0.0010782927833485178,194
mathfull_Qwen2.5-3B,T0.7,8,overall,0.7211119375026718,0.001749012592948671,4965
mathfull_Qwen2.5-3B,T0.7,8,overall_md_compat,0.749929755173414,0.0017709190395594442,4771
mathfull_Qwen2.5-3B,T0.8,8,L1,0.9844820066471226,0.00046597505250309284,2715
mathfull_Qwen2.5-3B,T0.8,8,L2,0.8544685771582105,0.002765241927010891,384
mathfull_Qwen2.5-3B,T0.8,8,L3,0.695961931200679,0.002209026005496142,293
mathfull_Qwen2.5-3B,T0.8,8,L4,0.5367663832902065,0.003829950779192761,361
mathfull_Qwen2.5-3B,T0.8,8,L5,0.15494475519250606,0.0008956583303335172,1018
mathfull_Qwen2.5-3B,T0.8,8,Lr,0.017660852592667288,0.0008321455747698852,194
mathfull_Qwen2.5-3B,T0.8,8,overall,0.7169857115960127,0.0015020559613615812,4965
mathfull_Qwen2.5-3B,T0.8,8,overall_md_compat,0.7454218932448596,0.0015230745360037413,4771
mathfull_Qwen2.5-3B,T0.9,8,L1,0.9805739416812299,0.0004066145128437704,2715
mathfull_Qwen2.5-3B,T0.9,8,L2,0.8335864542540449,0.0027307099241610185,384
mathfull_Qwen2.5-3B,T0.9,8,L3,0.6665128478597621,0.003603246675556897,293
mathfull_Qwen2.5-3B,T0.9,8,L4,0.5146307543431566,0.0009100477600465434,361
mathfull_Qwen2.5-3B,T0.9,8,L5,0.15343540083189583,0.0017244915591560933,1018
mathfull_Qwen2.5-3B,T0.9,8,Lr,0.020193606025188895,0.001398070208821615,194
mathfull_Qwen2.5-3B,T0.9,8,overall,0.7096757733040562,0.001476365586658617,4965
mathfull_Qwen2.5-3B,T0.9,8,overall_md_compat,0.7377117281252886,0.0014794615942129515,4771
mathfull_Qwen2.5-3B,T1.0,8,L1,0.9742808063033719,0.00039165294598679333,2715
mathfull_Qwen2.5-3B,T1.0,8,L2,0.8064956425595383,0.0018519190791498714,384
mathfull_Qwen2.5-3B,T1.0,8,L3,0.6261223043390339,0.0034543572886763184,293
mathfull_Qwen2.5-3B,T1.0,8,L4,0.48220580398495927,0.0032291388125329015,361
mathfull_Qwen2.5-3B,T1.0,8,L5,0.1492818757445968,0.0006932636761967185,1018
mathfull_Qwen2.5-3B,T1.0,8,Lr,0.023468182727660908,0.00109006922840294,194
mathfull_Qwen2.5-3B,T1.0,8,overall,0.6986744457650736,0.0013987283599720937,4965
mathfull_Qwen2.5-3B,T1.0,8,overall_md_compat,0.726129908986465,0.0014098501438900863,4771
mathfull_Qwen2.5-3B,T1.1,8,L1,0.9642813123532777,0.000588241276974706,2715
mathfull_Qwen2.5-3B,T1.1,8,L2,0.7564361949391443,0.0017689136792415705,384
mathfull_Qwen2.5-3B,T1.1,8,L3,0.5647629726520793,0.0032505613632668883,293
mathfull_Qwen2.5-3B,T1.1,8,L4,0.4291469102888991,0.0034917240269487083,361
mathfull_Qwen2.5-3B,T1.1,8,L5,0.13885040074674848,0.0012843908483664282,1018
mathfull_Qwen2.5-3B,T1.1,8,Lr,0.024811635906023977,0.0011618366536634262,194
mathfull_Qwen2.5-3B,T1.1,8,overall,0.6797695896924655,0.0015271621493174565,4965
mathfull_Qwen2.5-3B,T1.1,8,overall_md_compat,0.7064017093811197,0.001540184818247938,4771
mathfull_Qwen2.5-3B,T1.2,8,L1,0.9419314904406866,0.00045102149055988727,2715
mathfull_Qwen2.5-3B,T1.2,8,L2,0.6645476569425833,0.0024523183706011563,384
mathfull_Qwen2.5-3B,T1.2,8,L3,0.46636380008498657,0.003906986023097746,293
mathfull_Qwen2.5-3B,T1.2,8,L4,0.34663216586913553,0.0018684771752399826,361
mathfull_Qwen2.5-3B,T1.2,8,L5,0.11841766442508894,0.0002888481060047094,1018
mathfull_Qwen2.5-3B,T1.2,8,Lr,0.024918845397239403,0.0007826242914689312,194
mathfull_Qwen2.5-3B,T1.2,8,overall,0.6444496556914159,0.0013311820535760615,4965
mathfull_Qwen2.5-3B,T1.2,8,overall_md_compat,0.6696412250054109,0.001348775541733028,4771
mathfull_Qwen2.5-3B,random_T,8,L1,0.9835008195265806,0.0004782801856659715,2715
mathfull_Qwen2.5-3B,random_T,8,L2,0.8510338409186161,0.002160005581981431,384
mathfull_Qwen2.5-3B,random_T,8,L3,0.6883737275650272,0.003625167545143564,293
mathfull_Qwen2.5-3B,random_T,8,L4,0.4952823275412989,0.001959932624359299,361
mathfull_Qwen2.5-3B,random_T,8,L5,0.1271590494651246,0.0008418916163830506,1018
mathfull_Qwen2.5-3B,random_T,8,Lr,0.01085286791063525,0.0008375942508696714,194
mathfull_Qwen2.5-3B,random_T,8,overall,0.7067563969942673,0.0013090117168609993,4965
mathfull_Qwen2.5-3B,random_T,8,overall_md_compat,0.7350534593799778,0.0013246357329199036,4771
mathfull_Qwen2.5-3B,equal_mix,8,L1,0.9954458877780699,0.00023269541952829968,2715
mathfull_Qwen2.5-3B,equal_mix,8,L2,0.9075597692418985,0.00292671883596838,384
mathfull_Qwen2.5-3B,equal_mix,8,L3,0.760267586272279,0.003417350606697419,293
mathfull_Qwen2.5-3B,equal_mix,8,L4,0.540288165589412,0.002509630425814928,361
mathfull_Qwen2.5-3B,equal_mix,8,L5,0.11769152769981615,0.0009460018003788797,1018
mathfull_Qwen2.5-3B,equal_mix,8,Lr,0.0023079283259695633,0.00013219223181117578,194
mathfull_Qwen2.5-3B,equal_mix,8,overall,0.7229000363656707,0.001422453653689309,4965
mathfull_Qwen2.5-3B,equal_mix,8,overall_md_compat,0.7522009940180919,0.001450840776488804,4771
mathfull_Qwen2.5-3B,consensus_vote,8,L1,0.9954458877780699,0.00023269541952829968,2715
mathfull_Qwen2.5-3B,consensus_vote,8,L2,0.9075597692418985,0.00292671883596838,384
mathfull_Qwen2.5-3B,consensus_vote,8,L3,0.760267586272279,0.003417350606697419,293
mathfull_Qwen2.5-3B,consensus_vote,8,L4,0.540288165589412,0.002509630425814928,361
mathfull_Qwen2.5-3B,consensus_vote,8,L5,0.11769152769981615,0.0009460018003788797,1018
mathfull_Qwen2.5-3B,consensus_vote,8,Lr,0.0023079283259695633,0.00013219223181117578,194
mathfull_Qwen2.5-3B,consensus_vote,8,overall,0.7229000363656707,0.001422453653689309,4965
mathfull_Qwen2.5-3B,consensus_vote,8,overall_md_compat,0.7522009940180919,0.001450840776488804,4771
mathfull_Qwen2.5-3B,T0.1,16,L1,0.9999792817877142,1.6147017673520463e-05,2715
mathfull_Qwen2.5-3B,T0.1,16,L2,0.977639433539783,0.0010473464812097493,384
mathfull_Qwen2.5-3B,T0.1,16,L3,0.8203747170310853,0.002288312607383796,293
mathfull_Qwen2.5-3B,T0.1,16,L4,0.4247139127269759,0.003949169336978681,361
mathfull_Qwen2.5-3B,T0.1,16,L5,0.039219233947617754,0.0008194623676635216,1018
mathfull_Qwen2.5-3B,T0.1,16,Lr,0.0,0.0,194
mathfull_Qwen2.5-3B,T0.1,16,overall,0.7097631394312471,0.0012905987603107636,4965
mathfull_Qwen2.5-3B,T0.1,16,overall_md_compat,0.7386237659350539,0.0013165766903253046,4771
mathfull_Qwen2.5-3B,T0.2,16,L1,0.9994321670797136,2.8331465492407204e-05,2715
mathfull_Qwen2.5-3B,T0.2,16,L2,0.9567129648963196,0.0009614760411204174,384
mathfull_Qwen2.5-3B,T0.2,16,L3,0.8485381126719549,0.002821840237144488,293
mathfull_Qwen2.5-3B,T0.2,16,L4,0.5505480882303233,0.003402846074039532,361
mathfull_Qwen2.5-3B,T0.2,16,L5,0.08080820027149795,0.0008702533736385602,1018
mathfull_Qwen2.5-3B,T0.2,16,Lr,0.00015475873693766206,9.504807471243858e-05,194
mathfull_Qwen2.5-3B,T0.2,16,overall,0.7271900121000986,0.0012407265785234598,4965
mathfull_Qwen2.5-3B,T0.2,16,overall_md_compat,0.7567529630857311,0.0012655555267553791,4771
mathfull_Qwen2.5-3B,T0.3,16,L1,0.9981618069969301,7.830334430399612e-05,2715
mathfull_Qwen2.5-3B,T0.3,16,L2,0.9410120095627564,0.0015995178860951926,384
mathfull_Qwen2.5-3B,T0.3,16,L3,0.8356659821546145,0.0023793394954957038,293
mathfull_Qwen2.5-3B,T0.3,16,L4,0.6000031879341998,0.003354080680458361,361
mathfull_Qwen2.5-3B,T0.3,16,L5,0.11396149708923732,0.0009085799729686004,1018
mathfull_Qwen2.5-3B,T0.3,16,Lr,0.00037958433001887863,0.00013976465443314896,194
mathfull_Qwen2.5-3B,T0.3,16,overall,0.7349235940949,0.0012342222828431435,4965
mathfull_Qwen2.5-3B,T0.3,16,overall_md_compat,0.7647918686483243,0.001258749960315509,4771
mathfull_Qwen2.5-3B,T0.4,16,L1,0.9972638635104323,5.697607171814596e-05,2715
mathfull_Qwen2.5-3B,T0.4,16,L2,0.9333663309338993,0.0013846140921844627,384
mathfull_Qwen2.5-3B,T0.4,16,L3,0.8248831995983266,0.001703252948795682,293
mathfull_Qwen2.5-3B,T0.4,16,L4,0.6215668204958557,0.003576967850594059,361
mathfull_Qwen2.5-3B,T0.4,16,L5,0.1372958953923393,0.0006153295584568694,1018
mathfull_Qwen2.5-3B,T0.4,16,Lr,0.0018754410991505992,0.0002366609844274941,194
mathfull_Qwen2.5-3B,T0.4,16,overall,0.7396156127438854,0.0011538466758433284,4965
mathfull_Qwen2.5-3B,T0.4,16,overall_md_compat,0.7696138507021916,0.0011761041671056712,4771
mathfull_Qwen2.5-3B,T0.5,16,L1,0.9960549053738319,8.201659523618016e-05,2715
mathfull_Qwen2.5-3B,T0.5,16,L2,0.9287227971358839,0.0016603984049359838,384
mathfull_Qwen2.5-3B,T0.5,16,L3,0.8168323406100959,0.002614669824445354,293
mathfull_Qwen2.5-3B,T0.5,16,L4,0.6286789221269451,0.0028746628331580712,361
mathfull_Qwen2.5-3B,T0.5,16,L5,0.15038473844688222,0.0010536296186906247,1018
mathfull_Qwen2.5-3B,T0.5,16,Lr,0.0041840176981765,0.00057949683533811,194
mathfull_Qwen2.5-3B,T0.5,16,overall,0.7414112692948823,0.001209102140193442,4965
mathfull_Qwen2.5-3B,T0.5,16,overall_md_compat,0.771388650726398,0.0012278918130191707,4771
mathfull_Qwen2.5-3B,T0.6,16,L1,0.9948433729468348,0.00021156681427202508,2715
mathfull_Qwen2.5-3B,T0.6,16,L2,0.9225970375280464,0.001294101416282002,384
mathfull_Qwen2.5-3B,T0.6,16,L3,0.8060556918195109,0.003050236417931137,293
mathfull_Qwen2.5-3B,T0.6,16,L4,0.6291685577229161,0.003513349493303819,361
mathfull_Qwen2.5-3B,T0.6,16,L5,0.1592815275278556,0.0006728381359862232,1018
mathfull_Qwen2.5-3B,T0.6,16,Lr,0.007450909251579214,0.0013729088352503814,194
mathfull_Qwen2.5-3B,T0.6,16,overall,0.741626436741325,0.0013292918866384808,4965
mathfull_Qwen2.5-3B,T0.6,16,overall_md_compat,0.7714797279450583,0.0013274879984115496,4771
mathfull_Qwen2.5-3B,T0.7,16,L1,0.9936228907525316,0.00012909286892954036,2715
mathfull_Qwen2.5-3B,T0.7,16,L2,0.9127145869250753,0.0024477659712161047,384
mathfull_Qwen2.5-3B,T0.7,16,L3,0.7926300569216004,0.002385940910375398,293
mathfull_Qwen2.5-3B,T0.7,16,L4,0.6226724107886922,0.003156772359814056,361
mathfull_Qwen2.5-3B,T0.7,16,L5,0.16550172262726118,0.0015447091294059911,1018
mathfull_Qwen2.5-3B,T0.7,16,Lr,0.011209926093909313,0.0004501242048288546,194
mathfull_Qwen2.5-3B,T0.7,16,overall,0.740352341599571,0.0014248403144016138,4965
mathfull_Qwen2.5-3B,T0.7,16,overall_md_compat,0.7700009747180153,0.0014506835292421134,4771
mathfull_Qwen2.5-3B,T0.8,16,L1,0.9918827284747213,5.963958213211757e-05,2715
mathfull_Qwen2.5-3B,T0.8,16,L2,0.9062274696738718,0.001450763020921377,384
mathfull_Qwen2.5-3B,T0.8,16,L3,0.7758598935523359,0.002677463184395686,293
mathfull_Qwen2.5-3B,T0.8,16,L4,0.6160677201560693,0.002994162867122948,361
mathfull_Qwen2.5-3B,T0.8,16,L5,0.16620656534343345,0.0013131812072234524,1018
mathfull_Qwen2.5-3B,T0.8,16,Lr,0.015432615307779002,0.0011045529080207937,194
mathfull_Qwen2.5-3B,T0.8,16,overall,0.7377386833514874,0.0012809605128608825,4965
mathfull_Qwen2.5-3B,T0.8,16,overall_md_compat,0.7671093346196658,0.0012876224095006406,4771
mathfull_Qwen2.5-3B,T0.9,16,L1,0.9898890248580422,0.0002788880282647595,2715
mathfull_Qwen2.5-3B,T0.9,16,L2,0.8896844668512737,0.00141705595316098,384
mathfull_Qwen2.5-3B,T0.9,16,L3,0.7490786753016904,0.002921367910348659,293
mathfull_Qwen2.5-3B,T0.9,16,L4,0.5897229715081238,0.0014977096024371642,361
mathfull_Qwen2.5-3B,T0.9,16,L5,0.1657846163038386,0.001296403381798469,1018
mathfull_Qwen2.5-3B,T0.9,16,Lr,0.021697693954052282,0.0013628150992722819,194
mathfull_Qwen2.5-3B,T0.9,16,overall,0.7320313543530103,0.0011321387430102406,4965
mathfull_Qwen2.5-3B,T0.9,16,overall_md_compat,0.7609151795714963,0.0011217557075496726,4771
mathfull_Qwen2.5-3B,T1.0,16,L1,0.9861971168230563,0.0001433338168988513,2715
mathfull_Qwen2.5-3B,T1.0,16,L2,0.870048874022258,0.002225840541926085,384
mathfull_Qwen2.5-3B,T1.0,16,L3,0.7123262173812986,0.003958988464899704,293
mathfull_Qwen2.5-3B,T1.0,16,L4,0.5575092522287053,0.0021216153559426645,361
mathfull_Qwen2.5-3B,T1.0,16,L5,0.1609391484620521,0.0009152259423534875,1018
mathfull_Qwen2.5-3B,T1.0,16,Lr,0.02558488275134085,0.00148540490033809,194
mathfull_Qwen2.5-3B,T1.0,16,overall,0.7231411645386823,0.001380071934358448,4965
mathfull_Qwen2.5-3B,T1.0,16,overall_md_compat,0.7515054317084043,0.0013756182119462478,4771
mathfull_Qwen2.5-3B,T1.1,16,L1,0.9802376887439753,0.000277248582917281,2715
mathfull_Qwen2.5-3B,T1.1,16,L2,0.8293886671999645,0.0022248145951857022,384
mathfull_Qwen2.5-3B,T1.1,16,L3,0.6461771480806396,0.003743657810641225,293
mathfull_Qwen2.5-3B,T1.1,16,L4,0.4977183048293039,0.003872321660365033,361
mathfull_Qwen2.5-3B,T1.1,16,L5,0.1506781870772452,0.000667746705467654,1018
mathfull_Qwen2.5-3B,T1.1,16,Lr,0.02635256066471114,0.0010923233696725153,194
mathfull_Qwen2.5-3B,T1.1,16,overall,0.7064128049928047,0.00157487449637205,4965
mathfull_Qwen2.5-3B,T1.1,16,overall_md_compat,0.7340656424272314,0.0015914033169208731,4771
mathfull_Qwen2.5-3B,T1.2,16,L1,0.9640956425939574,0.00031545050727527885,2715
mathfull_Qwen2.5-3B,T1.2,16,L2,0.7447819404929356,0.0029045315936941686,384
mathfull_Qwen2.5-3B,T1.2,16,L3,0.5313733328999718,0.0019180625399815938,293
mathfull_Qwen2.5-3B,T1.2,16,L4,0.39831389916999677,0.0014444939743182015,361
mathfull_Qwen2.5-3B,T1.2,16,L5,0.12636448906056602,0.0004180036423703081,1018
mathfull_Qwen2.5-3B,T1.2,16,Lr,0.02822099015523945,0.0006874560022144562,194
mathfull_Qwen2.5-3B,T1.2,16,overall,0.6721276054150483,0.0010630144833450098,4965
mathfull_Qwen2.5-3B,T1.2,16,overall_md_compat,0.6983103518749944,0.0010755144698875688,4771
mathfull_Qwen2.5-3B,random_T,16,L1,0.990917388638144,0.00016021531329940759,2715
mathfull_Qwen2.5-3B,random_T,16,L2,0.9003351126545266,0.003059777196191212,384
mathfull_Qwen2.5-3B,random_T,16,L3,0.7612124009357726,0.003147532226725915,293
mathfull_Qwen2.5-3B,random_T,16,L4,0.5607383993563061,0.0031889157433181133,361
mathfull_Qwen2.5-3B,random_T,16,L5,0.1349534255531513,0.0019184012833359675,1018
mathfull_Qwen2.5-3B,random_T,16,Lr,0.011827086299918655,0.0013609782529015264,194
