combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen3-4B-Instruct-2507,T0.7,1,L5,0.11570833393294987,0.0020802895468064074,400
mathfull_Qwen3-4B-Instruct-2507,T0.7,1,Lr,0.029557291670547176,0.00322222850836538,96
mathfull_Qwen3-4B-Instruct-2507,T0.7,1,overall,0.8409587971808794,0.002128453891508577,4862
mathfull_Qwen3-4B-Instruct-2507,T0.7,1,overall_md_compat,0.8573025958650993,0.0021005790025689463,4766
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,L1,0.973879207084566,0.00020249917252868245,3844
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,L2,0.7095953525903708,0.006597853196143529,208
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,L3,0.5601851846860451,0.005016809408022086,153
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,L4,0.3593944099521569,0.004917973383658178,161
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,L5,0.1209791672315138,0.0027089743752459496,400
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,Lr,0.030598958417411063,0.000956832028995851,96
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,overall,0.8404128970653657,0.0020271858098600626,4862
mathfull_Qwen3-4B-Instruct-2507,T0.8,1,overall_md_compat,0.8567247179025883,0.0020429921948097508,4766
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,L1,0.9724245592086028,0.0005380364251555232,3844
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,L2,0.6989583326145433,0.004278351287583498,208
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,L3,0.5680010885259944,0.0034760795949903946,153
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,L4,0.3538561078505764,0.003987287812793031,161
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,L5,0.12280208386403198,0.0007628244959551328,400
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,Lr,0.03372395827641917,0.0018833005002970298,96
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,overall,0.8390819975792396,0.0014270764499174768,4862
mathfull_Qwen3-4B-Instruct-2507,T0.9,1,overall_md_compat,0.8553040646738832,0.0014163778593814153,4766
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,L1,0.9707628789186953,0.00021748820692515434,3844
mathfull_Qwen3-4B-Instruct-2507,T1.0,1,L2,0.6980168268335266,0.0024676036010855317,208
