combo,baseline,N,stratum,mean,std6,n_pids
mathfull_Qwen2.5-3B,equal_mix,4,L2,0.8428864655671299,0.0024543000009185282,384
mathfull_Qwen2.5-3B,equal_mix,4,L3,0.6616929749715587,0.0023840313768160493,293
mathfull_Qwen2.5-3B,equal_mix,4,L4,0.4217826638965836,0.002944163096071469,361
mathfull_Qwen2.5-3B,equal_mix,4,L5,0.08549068161973371,0.0005512023181779581,1018
mathfull_Qwen2.5-3B,equal_mix,4,overall,0.7224143552481428,0.001253538747782512,4771
mathfull_Qwen2.5-3B,T1.0,8,L1,0.9742808063033719,0.00039165294598679333,2715
mathfull_Qwen2.5-3B,T1.0,8,L2,0.8064956425595383,0.0018519190791498714,384
mathfull_Qwen2.5-3B,T1.0,8,L3,0.6261223043390339,0.0034543572886763184,293
mathfull_Qwen2.5-3B,T1.0,8,L4,0.48220580398495927,0.0032291388125329015,361
mathfull_Qwen2.5-3B,T1.0,8,L5,0.1492818757445968,0.0006932636761967185,1018
mathfull_Qwen2.5-3B,T1.0,8,overall,0.726129908986465,0.0014098501438900863,4771
mathfull_Qwen2.5-3B,T0.1,8,L1,0.9995649173700275,3.6456416832633607e-05,2715
mathfull_Qwen2.5-3B,T0.1,8,L2,0.9371773109823051,0.0011309782789793532,384
mathfull_Qwen2.5-3B,T0.1,8,L3,0.7491218233745931,0.0023102474625871392,293
mathfull_Qwen2.5-3B,T0.1,8,L4,0.3933486161854149,0.004738099305281399,361
mathfull_Qwen2.5-3B,T0.1,8,L5,0.04255330200244098,0.0011342744432591687,1018
mathfull_Qwen2.5-3B,T0.1,8,overall,0.729093616476002,0.0015506968840437025,4771
mathfull_Qwen2.5-3B,random_T,8,L1,0.9835008195265806,0.0004782801856659715,2715
mathfull_Qwen2.5-3B,random_T,8,L2,0.8510338409186161,0.002160005581981431,384
mathfull_Qwen2.5-3B,random_T,8,L3,0.6883737275650272,0.003625167545143564,293
mathfull_Qwen2.5-3B,random_T,8,L4,0.4952823275412989,0.001959932624359299,361
mathfull_Qwen2.5-3B,random_T,8,L5,0.1271590494651246,0.0008418916163830506,1018
mathfull_Qwen2.5-3B,random_T,8,overall,0.7350534593799778,0.0013246357329199036,4771
mathfull_Qwen2.5-3B,equal_mix,8,L1,0.9954458877780699,0.00023269541952829968,2715
mathfull_Qwen2.5-3B,equal_mix,8,L2,0.9075597692418985,0.00292671883596838,384
mathfull_Qwen2.5-3B,equal_mix,8,L3,0.760267586272279,0.003417350606697419,293
mathfull_Qwen2.5-3B,equal_mix,8,L4,0.540288165589412,0.002509630425814928,361
mathfull_Qwen2.5-3B,equal_mix,8,L5,0.11769152769981615,0.0009460018003788797,1018
mathfull_Qwen2.5-3B,equal_mix,8,overall,0.7522009940180919,0.001450840776488804,4771
mathfull_Qwen2.5-3B,T1.0,16,L1,0.9861971168230563,0.0001433338168988513,2715
mathfull_Qwen2.5-3B,T1.0,16,L2,0.870048874022258,0.002225840541926085,384
mathfull_Qwen2.5-3B,T1.0,16,L3,0.7123262173812986,0.003958988464899704,293
mathfull_Qwen2.5-3B,T1.0,16,L4,0.5575092522287053,0.0021216153559426645,361
mathfull_Qwen2.5-3B,T1.0,16,L5,0.1609391484620521,0.0009152259423534875,1018
mathfull_Qwen2.5-3B,T1.0,16,overall,0.7515054317084043,0.0013756182119462478,4771
mathfull_Qwen2.5-3B,T0.1,16,L1,0.9999792817877142,1.6147017673520463e-05,2715
mathfull_Qwen2.5-3B,T0.1,16,L2,0.977639433539783,0.0010473464812097493,384
mathfull_Qwen2.5-3B,T0.1,16,L3,0.8203747170310853,0.002288312607383796,293
mathfull_Qwen2.5-3B,T0.1,16,L4,0.4247139127269759,0.003949169336978681,361
mathfull_Qwen2.5-3B,T0.1,16,L5,0.039219233947617754,0.0008194623676635216,1018
mathfull_Qwen2.5-3B,T0.1,16,overall,0.7386237659350539,0.0013165766903253046,4771
mathfull_Qwen2.5-3B,random_T,16,L1,0.990917388638144,0.00016021531329940759,2715
mathfull_Qwen2.5-3B,random_T,16,L2,0.9003351126545266,0.003059777196191212,384
mathfull_Qwen2.5-3B,random_T,16,L3,0.7612124009357726,0.003147532226725915,293
mathfull_Qwen2.5-3B,random_T,16,L4,0.5607383993563061,0.0031889157433181133,361
mathfull_Qwen2.5-3B,random_T,16,L5,0.1349534255531513,0.0019184012833359675,1018
mathfull_Qwen2.5-3B,random_T,16,overall,0.7543311205757316,0.0017120966379427427,4771
mathfull_Qwen2.5-3B,equal_mix,16,L1,0.9979771587886228,5.543675904241785e-05,2715
mathfull_Qwen2.5-3B,equal_mix,16,L2,0.9428030960648153,0.0018565322785876151,384
mathfull_Qwen2.5-3B,equal_mix,16,L3,0.826510229949863,0.004391072268040391,293
mathfull_Qwen2.5-3B,equal_mix,16,L4,0.5964872893214307,0.001746762985975186,361
mathfull_Qwen2.5-3B,equal_mix,16,L5,0.11927223571946692,0.0011926485623207,1018
mathfull_Qwen2.5-3B,equal_mix,16,overall,0.7651358037691812,0.0014133874739256811,4771
mathfull_Qwen2.5-3B,T1.0,32,L1,0.9908950047562913,0.00014517557323224872,2715
mathfull_Qwen2.5-3B,T1.0,32,L2,0.9007493935249741,0.0021477585061607522,384
mathfull_Qwen2.5-3B,T1.0,32,L3,0.7626423050198636,0.0026332009655228973,293
mathfull_Qwen2.5-3B,T1.0,32,L4,0.6128686307518832,0.001711117968077464,361
mathfull_Qwen2.5-3B,T1.0,32,L5,0.16977185688139204,0.001013089129794467,1018
mathfull_Qwen2.5-3B,T1.0,32,overall,0.7658132941530974,0.0011178656857475182,4771
mathfull_Qwen2.5-3B,T0.1,32,L1,0.9999984653176085,3.759188776504501e-06,2715
mathfull_Qwen2.5-3B,T0.1,32,L2,0.9940592460851704,0.0004791906101290076,384
mathfull_Qwen2.5-3B,T0.1,32,L3,0.8617747451673528,0.0013664315686295898,293
mathfull_Qwen2.5-3B,T0.1,32,L4,0.447550017012168,0.0020509863093702172,361
mathfull_Qwen2.5-3B,T0.1,32,L5,0.036431897515664335,0.0007048581383844937,1018
mathfull_Qwen2.5-3B,T0.1,32,overall,0.7436319035800432,0.0007466286977145776,4771
mathfull_Qwen2.5-3B,random_T,32,L1,0.9939926375030667,0.0002283243831085153,2715
mathfull_Qwen2.5-3B,random_T,32,L2,0.9256943733214738,0.0010379981374295123,384
mathfull_Qwen2.5-3B,random_T,32,L3,0.809011655824155,0.0033756450494868352,293
mathfull_Qwen2.5-3B,random_T,32,L4,0.6061960194420691,0.004427115919555657,361
mathfull_Qwen2.5-3B,random_T,32,L5,0.13964419813063766,0.000969040509861565,1018
mathfull_Qwen2.5-3B,random_T,32,overall,0.7654981391843063,0.001580993929846429,4771
mathfull_Qwen2.5-3B,equal_mix,32,L1,0.9984492019643952,6.53980635067689e-05,2715
mathfull_Qwen2.5-3B,equal_mix,32,L2,0.9575551576967597,0.0004332188733139135,384
mathfull_Qwen2.5-3B,equal_mix,32,L3,0.8644235874099354,0.002174530209772356,293
mathfull_Qwen2.5-3B,equal_mix,32,L4,0.6577825627779611,0.0031807403835524732,361
mathfull_Qwen2.5-3B,equal_mix,32,L5,0.13318561410830956,0.0010391627563709435,1018
mathfull_Qwen2.5-3B,equal_mix,32,overall,0.7765267942412708,0.0011418679872541998,4771
mathfull_Qwen2.5-3B,T1.0,64,L1,0.993124398998253,0.00011862713084497529,2715
mathfull_Qwen2.5-3B,T1.0,64,L2,0.9165056377302486,0.0009603625181270241,384
mathfull_Qwen2.5-3B,T1.0,64,L3,0.7937961563105621,0.0019894147755252964,293
mathfull_Qwen2.5-3B,T1.0,64,L4,0.6471901987866342,0.0030801548435706516,361
mathfull_Qwen2.5-3B,T1.0,64,L5,0.17516857855863313,0.001394086618009996,1018
mathfull_Qwen2.5-3B,T1.0,64,overall,0.7740118333058752,0.0012074135271435613,4771
mathfull_Qwen2.5-3B,T0.1,64,L1,1.0,0.0,2715
